sig_id,pert_iname,canonical_smiles
CPC020_MCF7_24H:BRD-K09186736-001-01-2:10,BRD-K09186736,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K09900591-001-18-4:10,caffeic-acid,OC(=O)\C=C\c1ccc(O)c(O)c1
CPC020_MCF7_24H:BRD-K10016611-003-02-2:10,pyridine-2-aldoxime,CN1C=CC=C\C1=C/N=O
CPC020_MCF7_24H:BRD-K10799896-001-18-9:10,clobetasol,CCC(=O)O[C@@]1([C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)CCl
CPC020_MCF7_24H:BRD-K10852020-001-01-1:10,tolcapone,Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+]([O-])=O
CPC020_MCF7_24H:BRD-K10995081-001-21-2:10,perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
CPC020_MCF7_24H:BRD-K11129031-001-21-8:10,gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1
CPC020_MCF7_24H:BRD-K11433652-001-08-9:10,aspirin,CC(=O)Oc1ccccc1C(O)=O
CPC020_MCF7_24H:BRD-K11558771-001-07-1:10,droxinostat,Cc1cc(Cl)ccc1OCCCC(=O)NO
CPC020_MCF7_24H:BRD-K11759662-001-01-0:10,BRD-K11759662,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O
CPC020_MCF7_24H:BRD-K11801786-003-01-7:10,trimidox,ONC(=N)c1cc(O)c(O)c(O)c1
CPC020_MCF7_24H:BRD-K11905747-002-02-4:10,spectinomycin,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O
CPC020_MCF7_24H:BRD-K12002134-001-01-4:10,megestrol,CC(=O)O[C@]1(CC[C@@H]2[C@H]3C=C(C)C4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C)C(C)=O
CPC020_MCF7_24H:BRD-K12219985-001-21-2:10,glipizide,Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
CPC020_MCF7_24H:BRD-K13356952-001-21-0:10,methazolamide,CC(=O)N=c1sc(nn1C)S(N)(=O)=O
CPC020_MCF7_24H:BRD-K14324645-001-01-2:10,BJM-AF-64,COC(=O)Cn1nc(-c2cccc(OC)c2)c2ccccc12
CPC020_MCF7_24H:BRD-K14721042-001-01-8:10,BRD-K14721042,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc3OCCOc3c2)OCc4cn(CCCC1=O)nn4
CPC020_MCF7_24H:BRD-K14888893-001-11-4:10,minoxidil,Nc1cc(nc(N)[n+]1[O-])N1CCCCC1
CPC020_MCF7_24H:BRD-K15262564-001-12-7:10,mupirocin,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O
CPC020_MCF7_24H:BRD-K15502390-001-11-8:10,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
CPC020_MCF7_24H:BRD-K15916856-001-01-8:10,BRD-K15916856,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K15923759-001-01-2:10,BRD-K15923759,COc1ccc(cc1)S(=O)(=O)Nc2ccc3O[C@@H](CN(C)S(=O)(=O)c4ccc(OC)cc4)[C@H](C)CN([C@H](C)CO)C(=O)Cc3c2
CPC020_MCF7_24H:BRD-K16533489-001-01-5:10,I-606051,CCc1cccc(NC(=O)O[C@@H]2[C@@H](CO)O[C@H](OC)[C@H](OC(=O)Nc3ccccc3c4ccccc4)[C@H]2OC(=O)Nc5ccccc5c6ccccc6)c1
CPC020_MCF7_24H:BRD-K18574842-236-14-4:10,nafcillin,CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O
CPC020_MCF7_24H:BRD-K19189705-001-01-1:10,BRD-K19189705,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O
CPC020_MCF7_24H:BRD-K20514654-001-01-8:10,YL-59,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CCNC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@]1(C)CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(O)=O)NC1=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O
CPC020_MCF7_24H:BRD-K20718732-001-01-1:10,BRD-K20718732,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4ccc(NC(=O)Nc5ccc6OCOc6c5)cc4C1=O
CPC020_MCF7_24H:BRD-K20920669-236-06-1:10,cromoglicic-acid,OC(COc1cccc2oc(cc(=O)c12)C(O)=O)COc1cccc2oc(cc(=O)c12)C(O)=O
CPC020_MCF7_24H:BRD-K21317336-003-02-5:10,phentolamine,Cc1ccc(cc1)N(CC1=NCCN1)c1ccc(O)cc1
CPC020_MCF7_24H:BRD-K21520694-001-17-2:10,sulfacetamide,CC(=O)NS(=O)(=O)c1ccc(N)cc1
CPC020_MCF7_24H:BRD-K21680192-003-15-1:10,mitoxantrone,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
CPC020_MCF7_24H:BRD-K22031190-001-16-0:10,diflunisal,OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F
CPC020_MCF7_24H:BRD-K22507586-001-01-3:10,YL-60,CCCC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CCNC(C)=O)[C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@]1(C)CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(O)=O)NC1=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O
CPC020_MCF7_24H:BRD-K22662435-001-13-4:10,ganciclovir,Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1
CPC020_MCF7_24H:BRD-K23204545-001-11-5:10,busulfan,CS(=O)(=O)OCCCCOS(C)(=O)=O
CPC020_MCF7_24H:BRD-K24023109-003-19-5:10,diltiazem,COc1ccc(cc1)C1Sc2ccccc2N(CCN(C)C)C(=O)C1OC(C)=O
CPC020_MCF7_24H:BRD-K27855499-001-01-7:10,BRD-K27855499,COc1ccc(cc1)S(=O)(=O)Nc2ccc3O[C@H](CN(C)S(=O)(=O)c4ccc(OC)cc4)[C@@H](C)CN([C@@H](C)CO)C(=O)Cc3c2
CPC020_MCF7_24H:BRD-K28667793-001-23-2:10,pyrazinamide,NC(=O)c1cnccn1
CPC020_MCF7_24H:BRD-K29458283-001-25-7:10,chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
CPC020_MCF7_24H:BRD-K29950728-048-12-5:10,clomifene,CCN(CC)CCOc1ccc(cc1)/C(=C(/Cl)\c2ccccc2)/c3ccccc3
CPC020_MCF7_24H:BRD-K31780183-001-02-0:10,ARG-CSC2-40,Cc1csc(NC(=O)c2ccc(COc3ccccc3F)o2)n1
CPC020_MCF7_24H:BRD-K32112425-001-01-5:10,BRD-K32112425,COC(=O)Cn1nc(-c2ccccc2)c2cccc(c12)C(F)(F)F
CPC020_MCF7_24H:BRD-K32164935-001-24-1:10,tolazamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1
CPC020_MCF7_24H:BRD-K32247306-001-23-7:10,primidone,CCC1(C(=O)NCNC1=O)c1ccccc1
CPC020_MCF7_24H:BRD-K32582686-001-01-3:10,BRD-K32582686,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O
CPC020_MCF7_24H:BRD-K32737443-001-01-7:10,YL-52,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)CCNC(C)=O)C(C)C)C(=O)N[C@]1(C)CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC1=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O
CPC020_MCF7_24H:BRD-K32821942-001-16-3:10,azathioprine,Cn1cnc(c1Sc1[nH]cnc2ncnc12)[N+]([O-])=O
CPC020_MCF7_24H:BRD-K34098590-001-01-3:10,tienilic-acid,OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
CPC020_MCF7_24H:BRD-K34332553-001-05-2:10,BRD-K34332553,CCOC(=O)CSC1=N/C(=C/c2ccc(cc2)n3cncn3)/C(=O)N1C(=O)C
CPC020_MCF7_24H:BRD-K35458079-001-19-0:10,edaravone,CC1=NN(C(=O)C1)c1ccccc1
CPC020_MCF7_24H:BRD-K35573744-001-05-0:10,erbstatin-analog,COC(=O)\C=C\c1cc(O)ccc1O
CPC020_MCF7_24H:BRD-K36862742-001-21-5:10,hydroflumethiazide,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F
CPC020_MCF7_24H:BRD-K36927236-001-26-8:10,glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
CPC020_MCF7_24H:BRD-K37127624-001-03-3:10,BRD-K37127624,CC1CCN(CC1)C(=O)Cn2c3ccccc3c4nc5SCCCn5c(=O)c24
CPC020_MCF7_24H:BRD-K37194137-001-02-5:10,III606050,CO[C@H]1O[C@H](CO)[C@@H](OC(=O)Nc2ccccc2)[C@H](OC(=O)Nc3ccccc3c4ccccc4)[C@@H]1OC(=O)Nc5ccccc5c6ccccc6
CPC020_MCF7_24H:BRD-K37289225-001-29-9:10,clozapine,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12
CPC020_MCF7_24H:BRD-K38144109-001-01-5:10,BRD-K38144109,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O
CPC020_MCF7_24H:BRD-K38197229-001-23-2:10,bumetanide,CCCCNc1cc(cc(c1Oc1ccccc1)S(N)(=O)=O)C(O)=O
CPC020_MCF7_24H:BRD-K38436528-003-22-0:10,imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc12
CPC020_MCF7_24H:BRD-K38775274-001-16-3:10,dexamethasone,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CPC020_MCF7_24H:BRD-K40151202-001-01-2:10,BRD-K40151202,CCN(CC)C(=O)Cn1c2ccccc2c2nc3SCCn3c(=O)c12
CPC020_MCF7_24H:BRD-K40151202-001-02-0:10,BRD-K40151202,CCN(CC)C(=O)Cn1c2ccccc2c2nc3SCCn3c(=O)c12
CPC020_MCF7_24H:BRD-K40645748-003-11-9:10,mefloquine,OC(C1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F
CPC020_MCF7_24H:BRD-K41260949-001-13-3:10,valproic-acid,CCCC(CCC)C(O)=O
CPC020_MCF7_24H:BRD-K41431262-001-01-4:10,BRD-K41431262,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K41775742-001-01-4:10,BRD-K41775742,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)C5CCCCC5)cccc4C1=O
CPC020_MCF7_24H:BRD-K42543304-001-01-5:10,BRD-K42543304,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O
CPC020_MCF7_24H:BRD-K43887077-003-20-6:10,dopamine,NCCc1ccc(OC2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)c(O)c1
CPC020_MCF7_24H:BRD-K44276885-001-02-5:10,acarbose,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
CPC020_MCF7_24H:BRD-K44497846-050-02-2:10,enalapril,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O
CPC020_MCF7_24H:BRD-K44876623-001-02-9:10,zolpidem,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1
CPC020_MCF7_24H:BRD-K45542213-001-01-4:10,BRD-K45542213,C1CNC2=NCCCN2C1
CPC020_MCF7_24H:BRD-K45758869-001-02-1:10,SD-8-005,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K45758869-001-03-9:10,SD-8-005,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K45878950-001-01-9:10,YL-53,CCCC[C@@H]1NC(=O)[C@@](C)(CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)CCNC(C)=O)C(C)C)[C@@H](C)CC
CPC020_MCF7_24H:BRD-K46211610-003-22-6:10,tolazoline,C(C1=NCCN1)c1ccccc1
CPC020_MCF7_24H:BRD-K46499837-001-01-2:10,BRD-K46499837,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O
CPC020_MCF7_24H:BRD-K47323024-003-17-8:10,methapyrilene,CN(C)CCN(Cc1cccs1)c1ccccn1
CPC020_MCF7_24H:BRD-K47679368-001-01-5:10,bromfenac,Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1
CPC020_MCF7_24H:BRD-K47869605-001-27-0:10,podophyllotoxin,COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(O)c2cc3OCOc3cc12
CPC020_MCF7_24H:BRD-K48168960-001-14-3:10,propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1
CPC020_MCF7_24H:BRD-K48970916-001-11-3:10,danazol,CC12CCC3C(CCC4=Cc5oncc5CC34C)C2CCC1(O)C#C
CPC020_MCF7_24H:BRD-K49519144-001-01-2:10,LY-2140023,N[C@]1(CS(=O)(=O)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O
CPC020_MCF7_24H:BRD-K50002132-245-01-2:10,TBEP,CC[n+]1ccccc1Br
CPC020_MCF7_24H:BRD-K50234570-001-09-0:10,EMF-bca1-16,[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc2cccc(NC(=O)c3cc(ccc3Cl)[N+](=O)[O-])n2
CPC020_MCF7_24H:BRD-K50398167-236-17-7:10,meclofenamic-acid,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl
CPC020_MCF7_24H:BRD-K50859149-001-15-3:10,sulfafurazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
CPC020_MCF7_24H:BRD-K51267267-001-01-4:10,BRD-K51267267,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3c(NS(=O)(=O)c4cccs4)cccc3C1=O
CPC020_MCF7_24H:BRD-K51418664-001-02-0:10,mitomycin-c,CO[C@@]12[C@@H]3NC3CN1C1=C([C@@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O
CPC020_MCF7_24H:BRD-K52111234-001-01-3:10,BRD-K52111234,COc1ccc(cc1)S(=O)(=O)Nc2ccc3O[C@H](CN(C)S(=O)(=O)c4ccc(OC)cc4)[C@H](C)CN([C@@H](C)CO)C(=O)Cc3c2
CPC020_MCF7_24H:BRD-K52522949-001-01-7:10,NCH-51,CC(C)C(=O)SCCCCCCC(=O)Nc1nc(cs1)-c1ccccc1
CPC020_MCF7_24H:BRD-K52989797-003-22-3:10,clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12
CPC020_MCF7_24H:BRD-K53011428-001-02-8:10,BRD-K53011428,Fc1ccc(Nc2nnc(s2)c3ccncc3)cc1Cl
CPC020_MCF7_24H:BRD-K53308430-001-02-4:10,SA-1017940,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(cc4CC1=O)N(C)C
CPC020_MCF7_24H:BRD-K53790871-001-15-1:10,triamcinolone,CC(=O)OCC(=O)[C@@]1(O)[C@@H](CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)OC(=O)C
CPC020_MCF7_24H:BRD-K54416256-001-13-2:10,methimazole,Cn1cc[nH]c1=S
CPC020_MCF7_24H:BRD-K54462405-003-18-1:10,doxepin,CN(C)CCC=C1c2ccccc2COc3ccccc13
CPC020_MCF7_24H:BRD-K54529596-001-21-4:10,captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
CPC020_MCF7_24H:BRD-K55044200-001-11-2:10,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O
CPC020_MCF7_24H:BRD-K55179756-001-01-5:10,BRD-K55179756,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc3C1=O
CPC020_MCF7_24H:BRD-K55301415-001-01-8:10,abiraterone,C[C@]12CC[C@@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]34C)[C@@H]1CC=C2c1cccnc1
CPC020_MCF7_24H:BRD-K55473186-001-01-2:10,YL-61,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(O)=O)NC(=O)CCNC(C)=O)C(=O)N[C@]1(C)CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(N)=O
CPC020_MCF7_24H:BRD-K55930204-236-18-5:10,phenytoin,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1
CPC020_MCF7_24H:BRD-K56515112-001-18-2:10,medrysone,C[C@H]1CC2C3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)C2[C@@]2(C)CCC(=O)C=C12
CPC020_MCF7_24H:BRD-K56555032-001-05-2:10,BRD-K56555032,CCn1c(COc2c(C)cccc2C)nnc1SCC(=O)N3CCN(CC3)c4ccccc4
CPC020_MCF7_24H:BRD-K57104759-001-01-8:10,BRD-K57104759,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K57631554-001-07-4:10,5-aminolevulinic-acid,NCC(=O)CCC(O)=O
CPC020_MCF7_24H:BRD-K57886322-001-14-1:10,fluocinonide,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C
CPC020_MCF7_24H:BRD-K58306044-001-01-3:10,YL-54,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CCNC(C)=O)C(=O)N[C@]1(C)CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC1=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CPC020_MCF7_24H:BRD-K60762818-003-22-9:10,desipramine,CNCCCN1c2ccccc2CCc2ccccc12
CPC020_MCF7_24H:BRD-K60895275-001-06-0:10,BRD-K60895275,CCSc1nnc(NC(=O)c2nc(ncc2Cl)S(=O)(=O)Cc3ccc(F)cc3)s1
CPC020_MCF7_24H:BRD-K60996261-001-01-3:10,BRD-K60996261,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O
CPC020_MCF7_24H:BRD-K61250553-003-23-1:10,loperamide,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1
CPC020_MCF7_24H:BRD-K61413806-001-06-9:10,BRD-K61413806,COc1cc(CN2CCN(CC2)c3cc(C)ccc3C)ccc1O
CPC020_MCF7_24H:BRD-K62300190-003-05-9:10,BRD-K62300190,Cc1c(CCOC(=O)c2ccc(N3CCOCC3)c(c2)[N+](=O)[O-])sc[n+]1CC#N
CPC020_MCF7_24H:BRD-K62363391-001-21-5:10,dapsone,Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1
CPC020_MCF7_24H:BRD-K63430059-001-13-1:10,methoxsalen,COc1c2occc2cc2ccc(=O)oc12
CPC020_MCF7_24H:BRD-K63630713-001-22-5:10,etacrynic-acid,CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl
CPC020_MCF7_24H:BRD-K63641886-001-01-7:10,cefuroxime,CON=C(C(=O)N[C@@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)c1ccco1
CPC020_MCF7_24H:BRD-K63828191-003-20-6:10,raloxifene,Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1
CPC020_MCF7_24H:BRD-K64517075-001-01-9:10,heliomycin,Cc1cc(O)c2C(=O)c3c(O)cc(O)c4C(=O)C(C)(C)c5cc(O)c1c2c5-c34
CPC020_MCF7_24H:BRD-K65111630-001-02-6:10,SJB-shh-31,Clc1ccc(CNC(=O)C[C@@H]2C\C=C\CCC(=O)O[C@@H](CNC2=O)c2ccccc2)cc1
CPC020_MCF7_24H:BRD-K65455015-001-01-4:10,BRD-K65455015,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K66043364-001-01-4:10,noscapine,COc1ccc2[C@H](OC(=O)c2c1OC)C1N(C)CCc2cc3OCOc3c(OC)c12
CPC020_MCF7_24H:BRD-K66598898-001-01-2:10,BRD-K66598898,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC020_MCF7_24H:BRD-K66766661-001-15-0:10,17-beta-estradiol,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
CPC020_MCF7_24H:BRD-K66788707-001-07-7:10,fludarabine,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)C(O)C1O
CPC020_MCF7_24H:BRD-K66788707-001-11-9:10,fludarabine,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)C(O)C1O
CPC020_MCF7_24H:BRD-K67043667-001-21-5:10,altretamine,CN(C)c1nc(nc(n1)N(C)C)N(C)C
CPC020_MCF7_24H:BRD-K67102207-236-02-8:10,phenylbutyrate,OC(=O)CCCc1ccccc1
CPC020_MCF7_24H:BRD-K67511046-003-11-0:10,naloxone,Oc1ccc2CC3N(CC=C)CCC4(C5Oc1c24)C3(O)CCC5=O
CPC020_MCF7_24H:BRD-K67977190-066-01-5:10,eprosartan,CCCCc1ncc(\C=C(/Cc2cccs2)C(O)=O)n1Cc1ccc(cc1)C(O)=O
CPC020_MCF7_24H:BRD-K68132782-001-01-7:10,terbinafine,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
CPC020_MCF7_24H:BRD-K68264559-001-09-2:10,brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12
CPC020_MCF7_24H:BRD-K69603398-001-01-2:10,BRD-K69603398,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
